Year,Sea Lion Harvest per capita,Native Households Harvesting Sea Lion,Native Households Using Sea Lion,Harvest,Struck and Lost,Total Take,Total Take Confidence Interval (+/-),Lower Range Estimate,Upper Range Estimate
1995,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
1996,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
1997,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
1998,0.0,N/A,N/A,1.7,1.7,3.3,124.0%,2.0,7.5
2000,0.0,N/A,N/A,1.7,1.7,3.3,124.0%,2.0,7.5
2001,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2002,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2003,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2004,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2005,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2006,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2007,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2008,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
